Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
Zone,1,2,3,1,2,2,3,1,2,3
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.1630434782608695,-0.16304347826086954
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.16304347826086954,-0.16304347826086954
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304347826086954,-0.1630434782608695,-0.16304347826086954
